t X Y Z U V W
17658.00 9.757456202528878 10.04577812073686 3.071930586319143 145.157407343629 -179.1097943123275 4.874132419298417
17659.00 9.904748908933914 9.861425229477771 3.076223993077217 142.8853814650551 -181.410108526654 3.521217288309504
17660.00 10.04969671253298 9.674737736705282 3.079130896932093 140.5716966498947 -183.6752724695254 2.162693254280939
17661.00 10.19225715675802 9.485752002199913 3.080645700405937 138.2166444694156 -185.9044801408442 0.7988325368068671
17662.00 10.33238809235815 9.294505210976201 3.080763087483534 135.8205344112278 -188.0969237689292 -0.5700866445728182
17663.00 10.47004769590745 9.101035374848458 3.079478029756164 133.3836942393929 -190.251794295067 -1.943780056297808
17664.00 10.60519448867563 8.905381333490572 3.076785792576161 130.9064703434529 -192.3682818783511 -3.321957444081231
17665.00 10.73778735584938 8.707582754969208 3.072681941214445 128.389228075268 -194.4455764206033 -4.704322533764659
17666.00 10.86778556609162 8.507680135730077 3.067162347013261 125.8323520725462 -196.4828681111111 -6.090573039913428
17667.00 10.99514879142421 8.305714800017071 3.060223193526088 123.2362465679253 -198.4793479908484 -7.480400682315127
17668.00 11.11983712741894 8.101728898704589 3.051860982636579 120.6013356824689 -200.4342085357786 -8.87349121052492
17669.00 11.24181111368019 7.895765407523771 3.042072540648219 117.9280637024291 -202.3466442587685 -10.26952443657909
17670.00 11.36103175460164 7.687868124663844 3.030855024336319 115.2168953381279 -204.2158523295706 -11.66817427597249
17671.00 11.47746054037806 7.478081667730506 3.018205926953853 112.4683159638214 -206.0410332122604 -13.06910879696645
17672.00 11.59105946825216 7.266451470043704 3.004123084182569 109.6828318374134 -207.8213913194363 -14.47199027826077
17673.00 11.70179106397549 7.053023776258148 2.988604680020871 106.8609702989075 -209.5561356824225 -15.87647527502609
17674.00 11.80961840346083 6.837845637290596 2.971649252599895 104.0032799465034 -211.244480636633 -17.2822146932513
17675.00 11.91450513460282 6.620964904538833 2.953255699919338 101.1103307892743 -212.8856465211864 -18.68885387231397
17676.00 12.01641549924238 6.40243022337833 2.9334232854947 98.18271437539188 -214.4788603917845 -20.09603267562926
17677.00 12.11531435524922 6.182291025923465 2.91215164390778 95.221043894907 -216.0233567457962 -21.50338558917392
17678.00 12.21116719869612 5.960597523041479 2.889440786252486 92.22595425613984 -217.5183782584149 -22.91054182761665
17679.00 12.3039401860975 5.737400695608435 2.865291105468359 89.19810213478375 -218.9631765286935 -24.31712544771121
17680.00 12.39360015668378 5.512752284997643 2.839703381554614 86.13816599488676 -220.3570128341908 -25.72275546852561
17681.00 12.48011465468255 5.286704782792524 2.812678786657923 83.04684608093955 -221.6991588929002 -27.12704599798574
17682.00 12.5634519515766 5.059311419717108 2.784218890027828 79.92486438037068 -222.9888976310768 -28.5296063651035
17683.00 12.64358106830815 4.830626153778879 2.754325662834343 76.77296455582787 -224.2255239555207 -29.93004125713639
17684.00 12.72047179739812 4.600703657620145 2.723001482843112 73.59191184670946 -225.4083455288259 -31.32795086078294
17685.00 12.79409472494888 4.369599305075781 2.690249138944593 70.38249293950264 -226.5366835460602 -32.72293100635264
17686.00 12.86442125249819 4.137369156936495 2.656071835534748 67.14551580658284 -227.6098735113057 -34.1145733136573
17687.00 12.93142361869207 3.904069945918779 2.620473196746314 63.88180951323537 -228.6272660124568 -35.50246533814229
17688.00 12.99507492074409 3.669759060844019 2.583457270531226 60.59222399277323 -229.5882274926514 -36.8861907155084
17689.00 13.05534913564819 3.43449453003111 2.545028532596774 57.2776297897429 -230.4921410166939 -38.26532930275269
17690.00 13.11222114111277 3.198335003908506 2.50519189020038 53.93891777134095 -231.3384070308294 -39.63945731317012
17691.00 13.16566673618345 2.961339736853366 2.463952685810606 50.57699880729677 -232.1264441142237 -41.00814744238767
17692.00 13.2156626615224 2.723568568267107 2.421316700645366 47.19280341862412 -232.8556897205291 -42.37096898192743
17693.00 13.26218661931287 2.485081902898296 2.377290158102078 43.78728139579561 -233.5256009079344 -43.72748791608851
17694.00 13.30521729275787 2.245940690425517 2.331879727099432 40.36140138706351 -234.1356550561448 -45.07726699705531
17695.00 13.34473436514291 2.006206404314277 2.28509252535605 36.91615045782621 -234.685350568786 -46.41986579203938
17696.00 13.38071853843379 1.76594101996368 2.2369361226384 33.45253362213824 -235.1742075598052 -47.75484069487109
17697.00 13.41315155138156 1.525206992159839 2.187418544018915 29.97157334767533 -235.6017685225223 -49.08174489268887
17698.00 13.44201619710827 1.284067231854504 2.136548273196021 26.47430903570862 -235.9675989801013 -50.40012827610787
17699.00 13.46729634014898 1.042585082288397 2.084334255940941 22.96179647791576 -236.2712881163492 -51.70953727831959
17700.00 13.48897693292718 0.8008242944799222 2.030785903753041 19.43510729217324 -236.5124493859076 -53.00951462475775
17701.00 13.50704403164357 0.5588490021006892 1.975913097826647 15.89532833984774 -236.6907211031136 -54.29959896994767
17702.00 13.52148481156073 0.316723695759936 1.919726193459379 12.34356112755155 -236.8057670090498 -55.57932439150346
17703.00 13.53228758166941 0.07451319672027927 1.862236025067165 8.780921196876777 -236.8572768166131 -56.84821970232794
17704.00 13.53944179872639 -0.1677173699328043 1.803453912016733 5.208537506307419 -236.8449667338145 -58.10580753002716
17705.00 13.54293808065832 -0.4099026026458099 1.74339166554648 1.627551810382079 -236.7685799660069 -59.35160309609726
17706.00 13.54276821933182 -0.6519768512554155 1.682061597126632 -1.960881957687947 -236.6278871983579 -60.58511260470767
17707.00 13.53892519269715 -0.893874245330877 1.619476528717098 -5.555598292245506 -236.422687060693 -61.80583111913084
17708.00 13.53140317632164 -1.135528722984106 1.555649805527809 -9.155420700552341 -236.1528065779051 -63.01323975888111
17709.00 13.52019755434032 -1.376874060134888 1.490595312088077 -12.7591622548438 -235.8181016105598 -64.2068019860739
17710.00 13.50530492986572 -1.617843900224415 1.424327492713194 -16.36562609482135 -235.4184572923052 -65.38595865552703
17711.00 13.48672313491804 -1.858371784378353 1.356861377855776 -19.97360585896267 -234.9537884734428 -66.55012136411072
17712.00 13.46445123996271 -2.098391182032145 1.288212618403861 -23.58188601532395 -234.4240401839434 -67.69866342573636
17713.00 13.43848956317774 -2.337835522047563 1.218397530828679 -27.18924205125249 -233.8291881348896 -68.83090747799358
17714.00 13.40883967962266 -2.576638224372962 1.147433157338122 -30.79444046466958 -233.1692392857771 -69.94610822576449
17715.00 13.37550443055179 -2.81473273233381 1.075337347096845 -34.39623847413218 -232.4442325179239 -71.04342802773552
17716.00 13.33848793321769 -3.052052545690702 1.00212886753234 -37.99338332538006 -231.6542394741276 -72.12190172531386
17717.00 13.29779559166537 -3.288531254678368 0.9278275594497601 -41.58461100931568 -230.7993656563536 -73.18038492422589
17718.00 13.2534341092552 -3.524102575357412 0.8524545573487236 -45.16864410410159 -229.8797519249559 -74.21747617026216
17719.00 13.20541150402582 -3.75870038679768 0.7760326091932384 -48.74418828280763 -228.8955766299126 -75.23139678452044
17720.00 13.15373712861473 -3.992258770917882 0.698586552082709 -52.30992673279913 -227.8470587554261 -76.21979994292555
17721.00 13.09842169746679 -4.224712056320524 0.6201440397840839 -55.86451120842668 -226.7344627294807 -77.17945770950195
17722.00 13.0394773258095 -4.455994868356639 0.5407366905817874 -59.40654747832451 -225.558106050022 -78.10573070142458
17723.00 12.97691758798714 -4.686042189266856 0.4604019604086189 -62.93457112687425 -224.3183718322103 -78.99163931821194
17724.00 12.91075760844008 -4.914789435238647 0.3791863062958863 -66.44700625558453 -223.0157302288397 -79.8261925066511
17725.00 12.84101420913846 -5.142172562878876 0.2971506867071961 -69.94209337270551 -221.6507762015412 -80.59136012066588
17726.00 12.76770615602916 -5.368128228094624 0.2143802064595114 -73.41776311247796 -220.2242970846074 -81.25687540129461
17727.00 12.69085457473706 -5.592594037366744 0.1310001610104897 -76.87142794805352 -218.7373887446313 -81.77331968371956
17728.00 12.61048361741178 -5.815508945311429 0.04719722808783111 -80.29971433694594 -217.1916205805016 -82.07151917731279
17729.00 12.52662134813614 -6.036813809682392 -0.03677102418024212 -83.69836854629116 -215.5891471498565 -82.08987414633903
17730.00 12.43930044671848 -6.256451934113659 -0.1206104672124205 -87.06276069323474 -213.9325369679892 -81.82553863533897
17731.00 12.34855811279812 -6.474369271985814 -0.2040591690320549 -90.38882702640265 -212.2243270860374 -81.33831667182085
17732.00 12.25443516224789 -6.690514207798421 -0.2869269576869442 -93.67358042757509 -210.4667106486895 -80.70022241959501
17733.00 12.15697495449042 -6.904837178555856 -0.3690884615868023 -96.91498326505126 -208.6615223022542 -79.96398134656501
17734.00 12.05622258385984 -7.11729035872465 -0.4504613287594079 -100.1116306908039 -206.8103436998654 -79.1620397230913
17735.00 11.95222436636423 -7.327827452664609 -0.5309890610952199 -103.2625067431707 -204.914597767331 -78.31365859544684
17736.00 11.84502752397375 -7.536403565430416 -0.6106306094841885 -106.366837510729 -202.9756082775228 -77.43050672273579
17737.00 11.73467998381511 -7.74297512062576 -0.6893544510708743 -109.4240075536529 -200.9946343119679 -76.5199438265453
17738.00 11.62123024288574 -7.947499805267581 -0.7671351988423653 -112.4335118095704 -198.9728900178551 -75.58682820331316
17739.00 11.50472727103271 -8.149936530238538 -0.8439516033758049 -115.3949269347401 -196.9115561284392 -74.63451549853229
17740.00 11.38522043717802 -8.350245399924075 -0.9197853322404711 -118.3078934799549 -194.811786836693 -73.66542530748144
17741.00 11.26275945030259 -8.548387687384574 -0.9946201971464037 -121.1721042990669 -192.6747139839747 -72.68137342617993
17742.00 11.13739431022922 -8.744325812926952 -1.068441647746475 -123.9872966693573 -190.5014496534805 -71.68377336000034
17743.00 11.00917526520356 -8.938023324791166 -1.141236429587417 -126.7532466991077 -188.2930877905343 -70.67376250563245
17744.00 10.87815277439654 -9.129444881159436 -1.212992346278832 -129.4697651904723 -186.0507052155453 -69.65228352243933
17745.00 10.74437747411675 -9.318556232989513 -1.283698089724192 -132.1366944563647 -183.7753622511593 -68.62013822782689
17746.00 10.60790014692864 -9.505324207353215 -1.353343115952709 -134.7539057803519 -181.4681031014389 -67.57802416769418
17747.00 10.4687716931275 -9.689716691075049 -1.421917552217772 -137.3212973213857 -179.1299560709637 -66.52655997963038
17748.00 10.32704310418704 -9.871702614538314 -1.489412125986659 -139.8387923340176 -176.761933681121 -65.4663033354186
17749.00 10.18276543790397 -10.05125193557443 -1.555818109551112 -142.3063376178013 -174.3650327216046 -64.3977638648518
17750.00 10.0359897950371 -10.22833562338312 -1.621127275978941 -144.723902137171 -171.94023426276 -63.32141261932133
17751.00 9.886767297288536 -10.40292564245284 -1.685331863431016 -147.0914757711313 -169.4885036462641 -62.23768910745871
17752.00 9.735149066509843 -10.574994936466 -1.748424545739682 -149.4090681641523 -167.0107904661869 -61.14700659967258
17753.00 9.58118620504057 -10.74451741218359 -1.8103984077379 -151.6767076578318 -164.5080285487532 -60.04975618024828
17754.00 9.424929777104538 -10.91146792331083 -1.871246924239112 -153.8944402885448 -161.9811359365551 -58.94630988111746
17755.00 9.266430791202295 -11.07582225435087 -1.930963941856467 -156.0623288402501 -159.4310148811503 -57.83702313396717
17756.00 9.105740183447459 -11.23755710445628 -1.989543663055885 -158.1804519444215 -156.8585518466973 -56.72223671063337
17757.00 8.942908801802188 -11.39665007129064 -2.046980631986097 -160.2489032210956 -154.2646175263497 -55.60227827535323
17758.00 8.777987391172003 -11.55307963491402 -2.103269721737541 -162.2677904564706 -151.6500668724597 -54.4774636397837
17759.00 8.611026579324514 -11.70682514170652 -2.158406122762351 -164.2372348135679 -149.0157391411527 -53.34809778838581
17760.00 8.442076863599702 -11.85786678834492 -2.212385332247819 -166.1573700732502 -146.3624579514665 -52.21447572494747
17761.00 8.271188598381743 -12.00618560584724 -2.265203144280925 -168.0283419034661 -143.6910313589926 -51.07688317873202
17762.00 8.098411983304533 -12.1517634436999 -2.316855640676152 -169.8503071550367 -141.0022519437523 -49.9355971996802
17763.00 7.923797052164423 -12.29458295408189 -2.367339182365132 -171.6234331826132 -138.2968969119017 -48.79088666534552
17764.00 7.74739366251494 -12.43462757619975 -2.416650401267326 -173.3478971896863 -135.5757282107575 -47.64301271717113
17765.00 7.569251485919573 -12.57188152074677 -2.464786192576725 -175.0238855967065 -132.8394926565575 -46.49222913987459
17766.00 7.389419998839245 -12.7063297544992 -2.511743707412162 -176.6515934315141 -130.0889220743224 -45.33878269476962
17767.00 7.207948474132085 -12.83795798506122 -2.557520345788725 -178.2312237413817 -127.3247334491502 -44.18291341559465
17768.00 7.024885973143729 -12.96675264577033 -2.602113749875468 -179.7629870260474 -124.5476290882571 -43.02485487366651
17769.00 6.84028133836693 -13.09270088077359 -2.645521797511005 -181.2471006911756 -121.7582967930685 -41.8648344178109
17770.00 6.654183186649934 -13.21579053028473 -2.687742595953476 -182.6837885217266 -118.9574100406644 -40.70307339344848
17771.00 6.466639902933419 -13.33601011603128 -2.728774475845452 -184.0732801747442 -116.1456281738883 -39.53978734436893
17772.00 6.277699634496448 -13.4533488269003 -2.768615985377573 -185.4158106910972 -113.3235965994425 -38.37518620005203
17773.00 6.087410285692259 -13.56779650479045 -2.807265884637391 -186.7116200257249 -110.4919469933023 -37.20947445085991
17774.00 5.895819513155168 -13.67934363067766 -2.844723140131987 -187.9609525959484 -107.6512975128096 -36.0428513129939
17775.00 5.702974721460399 -13.78798131090081 -2.880986919474735 -189.16405684742 -104.8022530148136 -34.87551088476302
17776.00 5.508923059218931 -13.89370126367336 -2.916056586227993 -190.321184837288 -101.9454052792615 -33.70764229543273
17777.00 5.313711415590035 -13.99649580582616 -2.94993169489466 -191.4325918341536 -99.08133323765747 -32.53942984769474
17778.00 5.117386417194525 -14.09635783978616 -2.98261198605256 -192.4985359344084 -96.21060320583405 -31.37105315461478
17779.00 4.919994425412154 -14.19328084079519 -3.014097381626363 -193.5192776945358 -93.33376912050781 -30.20268727176416
17780.00 4.721581534047103 -14.28725884437232 -3.04438798029242 -194.4950797789646 -90.45137277911279 -29.03450282511844
17781.00 4.522193567345797 -14.378286434023 -3.07348405301245 -195.4262066230639 -87.56394408243321 -27.86666613520442
17782.00 4.321876078351796 -14.46635872919758 -3.101386038692435 -196.3129241108703 -84.67200127958058 -26.69933933789473
17783.00 4.120674347582962 -14.55147137350136 -3.128094539963499 -197.155499267141 -81.77605121488587 -25.53268050218051
